Timestamp,GHI_MEAN,DNI_MEAN,DHI_MEAN,ModA_MEAN,ModB_MEAN,Tamb_MEAN,RH_MEAN,WSgust_MEAN,BP_MEAN,Precipitation_SUM,TModA_MEAN,TModB_MEAN,WS_MEAN,WD_CIRC_MEAN
2022-08-22 22:00:00,-2.6,-0.2,-2.3,0.0,0.0,23.8,88.0,2.9,945.0,0.0,23.2,23.7,2.2,162.4
2022-08-22 23:00:00,-2.5,-0.2,-2.0,0.0,0.0,23.4,88.2,4.2,945.0,0.0,22.8,23.2,3.2,184.2
2022-08-23 00:00:00,-2.5,-0.2,-2.0,0.0,0.0,23.0,88.9,1.8,944.6,0.0,22.4,22.9,1.3,181.8
2022-08-23 01:00:00,-2.4,-0.2,-1.9,0.0,0.0,22.7,90.0,2.5,944.0,0.0,22.3,22.7,1.9,182.4
2022-08-23 02:00:00,-2.3,-0.1,-1.8,0.0,0.0,22.6,90.1,3.8,944.0,0.0,22.4,22.8,2.9,190.8
2022-08-23 03:00:00,-2.3,-0.1,-1.8,0.0,0.0,22.4,90.7,2.5,944.0,0.0,22.2,22.6,1.8,194.8
2022-08-23 04:00:00,-2.2,-0.2,-1.8,0.0,0.0,22.2,91.3,1.5,944.0,0.0,22.0,22.4,1.1,153.4
2022-08-23 05:00:00,-1.9,-0.1,-1.6,0.0,0.0,22.1,91.1,3.3,944.8,0.0,22.0,22.5,2.5,163.4
2022-08-23 06:00:00,3.9,-0.1,4.5,6.2,6.3,22.0,89.2,4.2,947.5,0.0,22.2,22.6,3.2,198.9
2022-08-23 07:00:00,49.8,-0.2,50.8,52.1,53.0,22.1,90.6,3.9,948.4,0.0,23.8,24.0,2.9,192.6
2022-08-23 08:00:00,89.6,-0.2,90.7,94.6,96.6,22.4,90.8,3.3,949.4,0.4,24.9,24.8,2.5,191.3
2022-08-23 09:00:00,314.9,39.1,286.1,299.6,304.0,23.4,88.5,3.6,950.0,0.0,35.8,34.0,2.7,192.3
2022-08-23 10:00:00,542.3,93.7,462.3,498.9,507.8,25.4,80.8,5.2,950.0,0.0,47.0,45.4,3.9,203.6
2022-08-23 11:00:00,804.5,372.2,439.1,737.4,747.4,27.1,73.7,5.8,949.3,0.0,56.3,53.8,4.4,210.7
2022-08-23 12:00:00,795.5,392.0,401.7,728.9,737.4,28.3,69.0,5.6,949.0,0.0,58.8,54.9,4.3,206.1
2022-08-23 13:00:00,748.0,272.5,485.3,685.9,691.9,28.8,65.5,5.3,948.1,0.0,57.5,53.9,4.0,211.6
2022-08-23 14:00:00,579.9,265.6,358.1,528.7,533.9,29.2,66.4,4.6,948.0,0.0,55.1,49.3,3.5,202.0
2022-08-23 15:00:00,506.7,339.4,270.8,459.3,464.0,29.1,66.5,4.5,947.8,0.0,53.0,45.0,3.4,189.5
2022-08-23 16:00:00,329.9,320.3,161.2,287.7,289.0,28.4,68.5,4.1,947.0,0.0,47.3,38.3,3.2,196.7
2022-08-23 17:00:00,190.6,399.4,81.0,134.9,134.8,27.5,69.9,3.7,947.5,0.0,36.0,31.6,2.8,275.9
2022-08-23 18:00:00,4.3,0.0,4.8,5.9,5.9,26.1,73.3,2.7,947.4,0.0,26.4,26.8,1.8,311.2
2022-08-23 19:00:00,-2.8,-0.2,-2.2,0.0,0.0,25.4,76.6,1.1,947.0,0.0,25.0,25.4,0.6,316.0
2022-08-23 20:00:00,-2.7,-0.2,-2.1,0.0,0.0,24.9,81.2,0.6,947.3,0.0,24.3,24.6,0.3,293.7
2022-08-23 21:00:00,-3.3,-0.4,-2.8,0.0,0.0,24.0,84.6,0.3,948.0,0.0,22.6,22.9,0.2,335.5
2022-08-23 22:00:00,-3.3,-0.4,-2.8,0.0,0.0,23.4,86.8,1.1,948.8,0.0,21.7,22.2,0.7,358.9
2022-08-23 23:00:00,-3.2,-0.4,-2.8,0.0,0.0,22.9,89.1,0.8,949.0,0.0,21.6,22.0,0.4,350.7
2022-08-24 00:00:00,-3.2,-0.4,-2.7,0.0,0.0,22.5,89.0,0.4,948.5,0.0,21.1,21.5,0.2,351.4
2022-08-24 01:00:00,-3.0,-0.4,-2.5,0.0,0.0,21.7,91.2,0.0,948.0,0.0,20.5,21.0,0.0,359.5
2022-08-24 02:00:00,-2.3,-0.2,-1.9,0.0,0.0,22.3,89.1,1.6,947.6,0.0,21.7,22.2,1.1,302.6
2022-08-24 03:00:00,-3.0,-0.3,-2.5,0.0,0.0,22.2,86.1,1.4,947.4,0.0,21.0,21.4,0.9,301.7
2022-08-24 04:00:00,-2.6,-0.2,-2.1,0.0,0.0,22.0,87.6,0.9,948.0,0.0,21.0,21.4,0.4,334.9
2022-08-24 05:00:00,-3.0,-0.3,-2.5,0.0,0.0,21.6,89.0,0.9,948.4,0.0,20.3,20.8,0.6,357.7
2022-08-24 06:00:00,19.7,1.0,20.1,20.4,20.9,22.1,85.7,2.1,950.9,0.0,21.2,21.6,1.3,327.4
2022-08-24 07:00:00,157.7,42.7,146.1,140.6,143.3,22.9,83.2,2.4,951.0,0.0,26.5,26.8,1.6,282.0
2022-08-24 08:00:00,436.7,418.6,209.9,386.1,388.0,24.8,76.4,3.6,951.3,0.0,35.1,40.4,2.6,269.1
2022-08-24 09:00:00,445.2,135.3,354.1,404.9,410.0,25.9,71.9,2.8,952.0,0.0,43.2,43.7,1.9,253.1
2022-08-24 10:00:00,632.3,151.1,501.9,582.8,590.4,27.0,68.0,3.7,952.0,0.0,50.6,49.0,2.8,243.4
2022-08-24 11:00:00,525.2,57.1,475.5,501.0,508.6,27.2,68.3,2.7,951.9,0.0,50.7,48.0,2.1,222.7
2022-08-24 12:00:00,449.8,84.0,368.6,433.4,436.4,27.9,65.2,2.1,951.0,0.0,50.8,47.3,1.3,273.8
2022-08-24 13:00:00,401.6,8.7,397.8,379.7,380.3,28.2,64.2,2.4,951.0,0.0,47.2,44.5,1.6,341.1
2022-08-24 14:00:00,396.3,20.1,384.3,375.6,377.2,28.5,63.5,2.7,950.0,0.0,47.2,44.6,1.8,336.3
2022-08-24 15:00:00,56.5,0.6,58.4,63.4,63.6,26.0,70.1,7.3,950.3,0.0,31.3,30.9,5.6,29.9
2022-08-24 16:00:00,9.4,-0.3,10.3,11.9,12.0,20.2,88.8,11.1,951.0,3.7,20.3,20.7,8.6,59.0
2022-08-24 17:00:00,10.9,-0.5,12.4,14.3,14.5,19.9,89.6,4.5,951.0,0.6,20.0,20.4,3.3,85.6
2022-08-24 18:00:00,-0.2,-0.3,1.1,2.8,2.8,20.1,91.1,2.1,950.2,0.2,19.8,20.2,1.5,205.5
2022-08-24 19:00:00,-2.8,-0.3,-2.1,0.0,0.0,20.0,91.2,2.1,948.6,0.0,19.5,19.8,1.5,234.0
2022-08-24 20:00:00,-1.9,-0.2,-1.7,0.0,0.0,20.3,91.3,2.2,948.6,0.0,20.0,20.4,1.4,271.7
2022-08-24 21:00:00,-1.9,-0.3,-1.6,0.0,0.0,20.5,90.5,3.0,949.0,0.0,20.2,20.6,1.9,273.5
2022-08-24 22:00:00,-2.0,-0.3,-1.7,0.0,0.0,20.7,89.4,2.3,949.9,0.0,20.4,20.6,1.4,290.5
2022-08-24 23:00:00,-2.7,-0.2,-2.4,0.0,0.0,20.5,91.6,1.3,950.0,0.0,20.3,20.7,0.7,265.1
2022-08-25 00:00:00,-2.4,-0.3,-2.0,0.0,0.0,20.6,90.6,0.9,949.6,0.0,20.2,20.6,0.3,318.8
2022-08-25 01:00:00,-2.2,-0.3,-1.9,0.0,0.0,20.7,90.1,0.2,949.0,0.0,20.2,20.6,0.1,355.7
2022-08-25 02:00:00,-2.0,-0.2,-1.7,0.0,0.0,20.7,91.3,0.2,948.1,0.0,20.4,20.8,0.1,3.7
2022-08-25 03:00:00,-2.7,-0.3,-2.3,0.0,0.0,20.6,91.7,0.6,948.0,0.1,20.4,20.8,0.3,341.9
2022-08-25 04:00:00,-2.8,-0.3,-2.3,0.0,0.0,20.7,89.9,2.1,947.8,0.0,20.5,20.8,1.2,268.6
2022-08-25 05:00:00,-2.0,-0.2,-1.6,0.0,0.0,20.7,90.9,0.3,948.0,0.0,20.5,20.9,0.1,341.8
2022-08-25 06:00:00,-0.9,-0.3,-0.5,1.1,1.1,20.7,91.1,0.5,949.7,3.2,20.6,21.1,0.3,341.9
2022-08-25 07:00:00,8.4,-0.0,10.6,12.0,12.1,20.5,93.3,1.9,950.2,8.0,20.8,21.2,1.2,275.5
2022-08-25 08:00:00,54.4,0.0,57.9,59.0,60.2,20.8,93.8,0.3,951.0,1.6,22.6,22.9,0.1,341.9
2022-08-25 09:00:00,200.2,0.2,204.5,205.2,209.9,21.5,92.3,2.4,951.0,0.8,26.3,26.4,1.4,255.0
2022-08-25 10:00:00,290.5,0.2,295.6,298.4,304.5,22.4,89.0,3.3,950.6,0.2,30.6,29.7,2.5,236.7
2022-08-25 11:00:00,268.4,0.3,273.0,267.5,271.4,23.0,86.8,4.6,949.2,0.0,32.6,31.3,3.5,245.2
2022-08-25 12:00:00,444.6,12.4,437.0,420.8,425.2,24.3,82.8,5.1,948.3,0.1,40.0,38.4,3.7,259.5
2022-08-25 13:00:00,469.2,36.7,440.6,440.9,444.0,25.3,79.8,3.5,948.0,0.0,43.8,41.8,2.6,246.1
2022-08-25 14:00:00,794.5,486.7,386.3,723.9,733.8,27.7,70.6,3.1,947.0,0.0,61.8,53.0,2.1,285.9
2022-08-25 15:00:00,515.1,245.1,343.9,459.9,464.2,28.0,68.3,3.0,947.0,0.0,51.5,45.1,2.1,328.0
2022-08-25 16:00:00,173.4,1.1,175.8,160.4,161.2,26.9,71.7,2.3,947.0,0.0,35.0,34.7,1.7,305.0
2022-08-25 17:00:00,27.2,0.0,28.1,28.8,29.1,26.1,74.6,2.0,947.0,0.0,27.6,28.1,1.3,310.0
2022-08-25 18:00:00,2.5,-0.2,2.9,5.2,5.3,25.2,81.4,1.6,946.2,0.0,25.0,25.4,0.9,283.9
2022-08-25 19:00:00,-2.9,-0.3,-2.2,0.0,0.0,23.3,83.6,5.0,945.5,0.8,22.9,23.3,3.5,307.8
2022-08-25 20:00:00,-3.0,-0.7,-2.8,0.0,0.0,21.6,86.3,3.3,946.4,0.0,21.2,21.6,2.2,294.4
2022-08-25 21:00:00,-2.9,-0.5,-2.7,0.0,0.0,21.6,88.9,0.9,947.4,0.3,21.3,21.7,0.3,313.3
2022-08-25 22:00:00,-1.7,-0.3,-1.6,0.0,0.0,22.0,91.6,1.5,948.0,1.8,21.9,22.3,0.8,308.0
2022-08-25 23:00:00,-1.6,-0.2,-1.4,0.0,0.0,22.0,92.9,2.1,948.0,0.2,22.1,22.5,1.2,267.5
2022-08-26 00:00:00,-1.9,-0.3,-1.7,0.0,0.0,22.2,92.1,2.5,947.0,0.1,22.1,22.5,1.5,282.5
2022-08-26 01:00:00,-1.9,-0.2,-1.8,0.0,0.0,22.1,92.6,1.3,946.2,0.0,22.0,22.4,0.7,305.8
2022-08-26 02:00:00,-2.4,-0.2,-2.1,0.0,0.0,22.1,93.3,0.5,946.0,0.1,22.1,22.5,0.1,322.4
2022-08-26 03:00:00,-1.8,-0.1,-1.7,0.0,0.0,22.1,93.9,2.2,946.0,1.6,22.2,22.6,1.7,125.7
2022-08-26 04:00:00,-1.6,-0.1,-1.4,0.0,0.0,21.9,94.6,1.4,945.4,0.5,22.1,22.5,0.8,180.3
2022-08-26 05:00:00,-1.6,-0.1,-1.6,0.0,0.0,21.8,94.6,1.3,945.5,0.0,22.0,22.4,0.8,195.5
2022-08-26 06:00:00,16.4,-0.1,16.5,17.1,17.5,21.8,94.6,0.8,947.7,0.0,22.3,22.7,0.5,22.7
2022-08-26 07:00:00,133.4,4.1,133.8,123.0,125.3,22.1,91.0,2.5,948.0,0.0,26.9,27.0,1.5,316.9
2022-08-26 08:00:00,202.0,2.4,203.3,185.0,188.0,23.0,86.2,1.4,949.0,0.1,31.5,31.1,0.8,285.6
2022-08-26 09:00:00,278.8,19.2,269.8,256.5,259.8,24.4,81.2,2.2,949.0,0.0,38.0,37.4,1.4,293.5
2022-08-26 10:00:00,144.8,-0.1,146.2,146.3,148.9,23.8,85.0,1.9,949.0,1.2,28.4,27.8,1.2,257.6
2022-08-26 11:00:00,223.8,0.6,224.2,214.0,218.6,23.3,90.2,2.7,948.7,0.3,31.1,29.5,2.0,156.0
2022-08-26 12:00:00,416.2,8.5,408.5,397.9,401.4,24.0,88.4,3.0,947.8,0.1,40.2,36.8,2.1,185.2
2022-08-26 13:00:00,635.2,178.9,454.9,594.7,599.0,24.9,84.2,3.8,946.8,0.0,52.3,46.9,2.8,196.5
2022-08-26 14:00:00,646.4,319.1,364.9,583.2,589.6,26.1,79.1,3.4,945.8,0.0,59.0,52.1,2.5,195.7
2022-08-26 15:00:00,551.7,369.1,297.1,497.9,503.8,26.6,74.5,1.9,944.8,0.0,55.8,45.6,1.1,206.2
2022-08-26 16:00:00,267.8,158.9,187.4,240.3,242.1,26.6,74.8,1.8,944.0,0.0,42.7,37.7,1.1,202.2
2022-08-26 17:00:00,73.4,0.9,74.9,65.7,65.8,25.5,79.5,0.7,944.8,0.0,29.5,29.1,0.4,291.9
2022-08-26 18:00:00,2.1,0.0,2.8,4.4,4.4,25.2,81.2,0.4,944.2,0.0,25.8,26.1,0.2,44.0
2022-08-26 19:00:00,-2.2,-0.1,-1.8,0.0,0.0,24.2,85.3,2.7,943.4,0.0,24.2,24.6,1.8,180.2
2022-08-26 20:00:00,-2.4,-0.2,-1.9,0.0,0.0,22.8,88.3,5.1,944.2,0.2,22.9,23.4,3.7,190.0
2022-08-26 21:00:00,-2.4,-0.3,-2.4,0.0,0.0,22.1,91.8,4.0,945.2,0.4,22.1,22.6,2.8,196.4
2022-08-26 22:00:00,-2.1,-0.3,-2.0,0.0,0.0,22.2,91.9,3.5,946.0,0.2,22.2,22.6,2.5,204.0
2022-08-26 23:00:00,-2.4,-0.2,-2.2,0.0,0.0,21.9,92.0,3.1,946.0,0.0,21.6,22.0,2.2,187.5
2022-08-27 00:00:00,-2.4,-0.2,-2.3,0.0,0.0,21.5,93.2,2.7,945.1,0.0,21.1,21.4,1.9,193.6
2022-08-27 01:00:00,-2.3,-0.3,-2.0,0.0,0.0,21.5,93.2,2.0,945.0,0.0,21.1,21.4,1.2,265.0
2022-08-27 02:00:00,-2.5,-0.3,-2.2,0.0,0.0,21.5,92.7,1.8,944.8,0.0,21.1,21.5,0.9,280.4
2022-08-27 03:00:00,-2.8,-0.4,-2.5,0.0,0.0,21.2,91.1,1.8,944.0,0.0,20.4,20.8,0.9,289.1
2022-08-27 04:00:00,-2.6,-0.3,-2.3,0.0,0.0,20.8,91.8,0.4,944.0,0.0,19.9,20.3,0.2,339.9
2022-08-27 05:00:00,-2.6,-0.3,-2.4,0.0,0.0,20.2,93.0,1.6,944.0,0.0,19.3,19.9,1.2,125.5
2022-08-27 06:00:00,23.8,0.2,24.0,23.2,23.7,20.4,94.4,1.9,946.0,0.1,20.5,21.0,1.3,128.2
2022-08-27 07:00:00,104.2,100.3,76.9,83.0,84.2,21.3,93.9,3.1,947.0,0.0,22.9,24.4,2.3,154.5
2022-08-27 08:00:00,456.6,558.1,145.8,412.3,413.5,23.3,86.9,3.8,947.8,0.0,34.3,39.6,2.8,176.3
2022-08-27 09:00:00,686.3,648.3,215.2,623.9,629.9,25.4,79.7,3.2,948.0,0.0,54.2,54.3,2.3,187.0
2022-08-27 10:00:00,537.8,54.4,492.3,503.8,511.8,26.5,74.7,3.3,948.5,0.0,52.5,47.0,2.4,152.9
2022-08-27 11:00:00,829.0,437.7,396.2,776.5,788.9,27.2,73.8,3.8,948.0,0.0,63.4,56.6,2.8,185.4
2022-08-27 12:00:00,961.2,703.4,249.5,893.4,906.8,28.4,71.4,4.3,947.3,0.0,72.8,63.8,3.2,185.8
2022-08-27 13:00:00,747.5,413.3,346.0,689.8,698.2,28.9,69.3,4.0,946.7,0.0,64.7,56.3,3.1,175.8
2022-08-27 14:00:00,642.8,320.1,375.8,597.3,605.1,28.7,69.4,3.3,946.0,0.0,58.5,50.8,2.4,198.7
2022-08-27 15:00:00,331.4,159.4,231.5,293.7,294.8,27.9,71.8,4.9,945.3,0.0,44.2,40.3,3.6,196.1
2022-08-27 16:00:00,126.5,0.7,128.8,124.6,125.5,25.7,76.9,6.1,945.0,0.0,31.7,31.4,4.6,221.5
2022-08-27 17:00:00,27.8,-0.0,28.5,30.3,30.7,23.8,77.7,3.3,945.6,0.0,25.1,25.6,2.2,301.5
2022-08-27 18:00:00,-0.7,-0.1,-0.4,1.6,1.6,22.9,84.6,2.9,945.2,0.0,23.0,23.3,2.0,299.6
2022-08-27 19:00:00,-2.9,-0.3,-2.5,0.0,0.0,23.1,86.5,0.2,945.0,0.0,22.8,23.3,0.0,351.6
2022-08-27 20:00:00,-3.3,-0.4,-2.8,0.0,0.0,22.9,88.1,1.7,945.6,0.1,22.4,22.9,0.9,3.4
2022-08-27 21:00:00,-2.9,-0.5,-2.4,0.0,0.0,22.4,89.2,1.5,946.9,0.3,22.0,22.5,0.7,354.6
2022-08-27 22:00:00,-1.6,-0.4,-1.4,0.0,0.0,22.0,90.9,2.5,947.2,1.9,21.9,22.4,1.6,343.9
2022-08-27 23:00:00,-1.4,-0.4,-1.3,0.0,0.0,21.9,91.3,2.5,948.0,0.4,21.9,22.4,1.5,358.6
2022-08-28 00:00:00,-1.5,-0.4,-1.4,0.0,0.0,21.4,91.6,3.4,947.4,1.1,21.3,21.8,2.3,318.8
2022-08-28 01:00:00,-1.4,-0.4,-1.0,0.0,0.0,20.7,91.1,5.4,946.5,4.1,20.6,21.1,3.8,274.2
2022-08-28 02:00:00,-1.6,-0.3,-1.2,0.0,0.0,20.7,92.2,2.7,946.0,1.2,20.6,21.1,1.7,256.5
2022-08-28 03:00:00,-1.6,-0.1,-1.1,0.0,0.0,20.7,93.1,0.5,946.0,0.0,20.7,21.1,0.3,349.9
2022-08-28 04:00:00,-1.7,-0.2,-1.3,0.0,0.0,20.9,93.7,0.6,946.0,0.1,20.9,21.3,0.2,333.2
2022-08-28 05:00:00,-1.9,-0.2,-1.5,0.0,0.0,21.0,93.3,1.0,946.0,0.3,20.9,21.3,0.4,308.7
2022-08-28 06:00:00,6.8,-0.1,7.2,8.4,8.6,21.1,93.8,0.5,948.6,0.9,21.2,21.6,0.2,338.2
2022-08-28 07:00:00,32.2,-0.3,32.9,33.8,34.4,20.9,92.0,3.2,949.3,1.7,21.5,21.9,2.1,262.8
2022-08-28 08:00:00,68.6,-0.1,69.4,70.8,72.1,20.9,91.6,2.9,950.0,2.6,22.4,22.9,1.8,260.7
2022-08-28 09:00:00,144.5,0.0,145.7,143.9,147.0,20.9,91.6,0.9,950.6,1.0,25.2,25.4,0.5,286.2
2022-08-28 10:00:00,176.4,-0.0,177.5,180.1,183.8,21.7,90.8,2.0,951.0,0.4,26.4,26.5,1.4,242.9
2022-08-28 11:00:00,263.9,0.2,263.3,256.1,260.4,22.5,89.2,3.8,950.7,0.1,29.9,29.6,2.9,245.3
2022-08-28 12:00:00,366.6,1.1,368.1,349.7,354.0,23.6,85.3,3.4,949.4,0.0,38.2,37.7,2.4,242.1
2022-08-28 13:00:00,496.1,14.7,486.4,467.8,470.8,25.2,78.9,3.8,948.4,0.0,45.2,44.9,2.7,261.7
2022-08-28 14:00:00,311.8,3.7,312.4,304.7,306.8,25.9,74.6,2.2,947.8,0.0,41.6,41.0,1.3,291.8
2022-08-28 15:00:00,132.0,0.3,133.4,134.5,135.6,25.5,76.3,2.0,947.2,0.1,30.5,30.7,1.2,321.6
2022-08-28 16:00:00,177.7,2.7,178.2,172.0,173.4,24.8,78.6,3.5,947.3,0.0,30.3,30.2,2.5,341.6
2022-08-28 17:00:00,62.2,0.1,63.2,62.6,63.0,24.6,77.6,2.3,948.0,0.0,27.2,27.6,1.4,332.4
2022-08-28 18:00:00,3.2,-0.2,3.8,5.7,5.7,23.7,83.3,0.2,947.6,0.0,23.4,23.9,0.1,347.9
2022-08-28 19:00:00,-2.8,-0.3,-2.4,0.0,0.0,23.2,85.9,0.0,947.0,0.0,22.1,22.4,0.0,0.0
2022-08-28 20:00:00,-2.7,-0.1,-2.2,0.0,0.0,22.4,86.0,3.4,947.4,0.0,22.2,22.5,2.3,345.8
2022-08-28 21:00:00,-2.5,-0.2,-2.2,0.0,0.0,22.0,87.6,2.4,948.2,0.0,21.6,22.0,1.5,322.3
2022-08-28 22:00:00,-2.9,-0.4,-2.5,0.0,0.0,22.1,86.0,3.3,949.0,0.0,21.9,22.3,2.3,308.7
2022-08-28 23:00:00,-3.0,-0.4,-2.4,0.0,0.0,21.6,85.8,2.5,949.0,0.0,21.2,21.6,1.5,302.5
2022-08-29 00:00:00,-2.4,-0.2,-2.1,0.0,0.0,21.4,88.2,0.7,948.4,0.0,21.2,21.7,0.3,329.9
2022-08-29 01:00:00,-2.6,-0.3,-2.2,0.0,0.0,21.3,89.4,1.3,948.0,0.0,21.1,21.5,0.7,310.4
2022-08-29 02:00:00,-2.9,-0.4,-2.6,0.0,0.0,21.4,89.1,1.5,947.9,0.0,21.1,21.6,0.8,332.9
2022-08-29 03:00:00,-2.4,-0.2,-2.1,0.0,0.0,21.1,91.4,0.0,947.0,0.0,20.7,21.2,0.0,0.0
2022-08-29 04:00:00,-2.6,-0.2,-2.2,0.0,0.0,21.0,92.4,0.5,947.0,0.1,20.7,21.1,0.3,338.4
2022-08-29 05:00:00,-2.9,-0.2,-2.4,0.0,0.0,21.3,91.8,1.5,947.0,0.0,21.1,21.5,0.9,297.1
2022-08-29 06:00:00,11.8,-0.1,12.3,12.4,12.7,21.4,92.2,0.0,949.0,0.0,21.5,21.9,0.0,359.7
2022-08-29 07:00:00,113.6,4.5,113.4,100.5,101.9,22.2,89.7,0.3,949.6,0.0,26.9,26.6,0.1,354.9
2022-08-29 08:00:00,270.0,60.0,236.3,244.6,247.4,23.3,84.0,3.0,950.0,0.0,32.5,32.6,1.9,320.3
2022-08-29 09:00:00,581.7,287.3,377.7,527.9,535.1,24.4,79.2,4.7,950.5,0.0,43.4,43.8,3.4,300.7
2022-08-29 10:00:00,609.0,225.0,405.4,563.6,571.0,25.0,78.1,3.9,950.5,0.0,46.7,44.8,2.7,328.7
2022-08-29 11:00:00,449.8,37.8,416.6,423.3,428.8,25.4,76.7,4.2,949.9,0.0,44.5,42.3,2.9,344.1
2022-08-29 12:00:00,613.2,177.4,439.2,574.3,580.6,27.0,71.5,2.5,948.8,0.0,56.5,52.1,1.5,3.4
2022-08-29 13:00:00,285.6,55.1,238.5,262.5,265.9,26.8,70.8,2.5,948.0,0.0,38.8,37.1,1.8,26.0
2022-08-29 14:00:00,689.5,451.3,304.9,644.4,654.1,27.8,70.9,4.4,947.1,0.0,61.8,51.6,3.3,45.5
2022-08-29 15:00:00,481.2,389.2,231.2,433.8,438.7,28.0,69.9,3.2,946.1,0.0,51.1,41.4,2.4,72.8
2022-08-29 16:00:00,316.2,300.5,171.0,279.0,280.9,28.3,69.0,3.7,946.0,0.0,47.0,37.4,2.8,100.4
2022-08-29 17:00:00,53.4,0.2,55.1,46.9,46.7,26.1,76.5,2.3,946.0,0.0,28.3,28.0,1.6,105.3
2022-08-29 18:00:00,2.3,-0.3,2.9,4.2,4.2,24.6,85.4,0.0,945.9,0.0,23.7,23.9,0.0,0.0
2022-08-29 19:00:00,-2.9,-0.3,-2.4,0.0,0.0,23.7,88.1,0.0,945.1,0.0,22.8,23.1,0.0,0.0
2022-08-29 20:00:00,-3.0,-0.3,-2.6,0.0,0.0,23.2,90.2,0.0,946.0,0.0,22.1,22.5,0.0,0.0
2022-08-29 21:00:00,-2.9,-0.3,-2.6,0.0,0.0,22.4,92.6,0.0,946.5,0.0,21.5,22.0,0.0,0.0
2022-08-29 22:00:00,-2.8,-0.3,-2.6,0.0,0.0,21.8,93.1,0.0,947.0,0.0,20.9,21.5,0.0,0.0
2022-08-29 23:00:00,-2.9,-0.3,-2.6,0.0,0.0,21.4,93.6,0.0,947.0,0.0,20.3,20.7,0.0,0.0
2022-08-30 00:00:00,-2.8,-0.3,-2.6,0.0,0.0,21.2,94.3,0.0,947.0,0.0,20.0,20.5,0.0,0.0
2022-08-30 01:00:00,-2.9,-0.3,-2.6,0.0,0.0,21.1,94.5,0.0,946.4,0.0,20.2,20.7,0.0,0.0
2022-08-30 02:00:00,-2.8,-0.3,-2.5,0.0,0.0,20.7,94.7,0.0,946.0,0.0,19.7,20.3,0.0,0.0
2022-08-30 03:00:00,-2.9,-0.3,-2.6,0.0,0.0,20.6,95.0,0.4,946.1,0.0,19.5,20.1,0.2,349.2
2022-08-30 04:00:00,-2.7,-0.3,-2.4,0.0,0.0,20.4,95.0,1.9,946.0,0.0,19.8,20.1,1.3,199.1
2022-08-30 05:00:00,-2.8,-0.3,-2.5,0.0,0.0,20.3,93.8,0.4,946.2,0.0,19.1,19.5,0.2,352.0
2022-08-30 06:00:00,26.3,3.1,25.0,24.8,25.4,20.0,94.4,0.0,948.0,0.0,19.6,20.2,0.0,359.8
2022-08-30 07:00:00,192.8,170.5,113.0,161.5,162.6,21.8,92.6,1.9,948.3,0.0,24.0,27.6,1.3,215.6
2022-08-30 08:00:00,369.1,366.2,170.5,333.0,333.2,24.0,84.4,2.8,949.0,0.0,33.9,37.2,1.9,193.1
2022-08-30 09:00:00,608.7,468.2,269.4,572.4,576.6,26.3,73.7,3.6,949.0,0.0,51.9,46.9,2.7,153.3
2022-08-30 10:00:00,700.0,381.9,366.3,658.3,671.4,26.8,74.8,3.3,949.8,0.0,57.4,51.8,2.2,193.8
2022-08-30 11:00:00,787.9,413.4,384.6,750.6,759.9,27.9,70.8,4.3,949.0,0.0,63.3,55.4,3.1,195.3
2022-08-30 12:00:00,923.9,553.9,366.2,876.6,888.1,28.8,67.4,3.1,948.8,0.0,70.6,60.5,2.0,195.6
2022-08-30 13:00:00,877.2,574.0,330.0,825.4,836.7,29.9,64.5,3.3,948.0,0.0,71.7,57.9,2.3,162.0
2022-08-30 14:00:00,810.3,583.6,311.7,754.1,765.2,30.4,63.2,3.1,947.0,0.0,70.8,55.5,2.1,172.1
2022-08-30 15:00:00,668.8,608.4,256.3,612.5,619.9,30.4,62.6,2.9,946.5,0.0,63.9,47.7,2.0,127.9
2022-08-30 16:00:00,459.5,524.5,211.8,401.5,403.6,30.0,64.2,3.4,946.0,0.0,55.4,40.6,2.6,144.7
2022-08-30 17:00:00,178.3,387.8,79.4,126.4,127.0,28.7,68.0,3.3,946.4,0.0,38.7,31.9,2.7,141.4
2022-08-30 18:00:00,9.3,3.8,8.8,9.8,9.8,26.0,78.7,2.0,946.2,0.0,25.4,25.6,1.5,113.5
2022-08-30 19:00:00,-3.3,-0.4,-3.0,0.0,0.0,24.6,84.6,0.5,945.4,0.0,22.8,23.3,0.4,45.4
2022-08-30 20:00:00,-3.2,-0.4,-2.9,0.0,0.0,23.9,86.7,0.5,946.0,0.0,22.2,22.8,0.3,47.4
2022-08-30 21:00:00,-3.0,-0.4,-2.7,0.0,0.0,23.4,88.6,0.3,946.6,0.0,21.9,22.4,0.2,20.0
2022-08-30 22:00:00,-2.1,-0.2,-1.8,0.0,0.0,23.6,88.2,1.4,947.0,0.0,22.8,23.3,1.2,121.1
2022-08-30 23:00:00,-2.7,-0.1,-2.1,0.0,0.0,23.2,84.4,3.0,947.2,0.0,22.1,22.7,2.2,75.6
2022-08-31 00:00:00,-2.6,-0.2,-2.2,0.0,0.0,22.0,85.2,0.5,946.3,0.0,21.0,21.5,0.3,5.4
2022-08-31 01:00:00,-2.1,-0.1,-1.7,0.0,0.0,21.9,88.7,0.3,945.9,0.0,21.5,22.0,0.1,8.2
